id_student,code_module,code_presentation,final_result,highest_education,age_band,gender,disability,num_of_prev_attempts,date_registration,score_first_assessment,delay_first_assessment,first_assessment_type,clicks_till_course_starts,active_days_before_course_start,clicks_from_course_start_until_first_assessment,active_days_from_course_start_until_first_assessment
592709,DDD,2013J,Fail,A Level or Equivalent,35-55,M,N,0,-45.0,94.0,0.0,TMA,63.0,3.0,228.0,8.0
592749,DDD,2013J,Fail,Lower Than A Level,0-35,M,N,0,-78.0,0.0,,TMA,165.0,16.0,282.0,20.0
592804,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-97.0,0.0,,TMA,0.0,0.0,0.0,0.0
592950,DDD,2013J,Pass,A Level or Equivalent,35-55,F,Y,0,-98.0,73.0,-2.0,TMA,92.0,6.0,652.0,23.0
593075,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-65.0,0.0,,TMA,0.0,0.0,0.0,0.0
593103,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-101.0,91.0,-4.0,TMA,148.0,9.0,565.0,23.0
593303,DDD,2013J,Fail,Lower Than A Level,0-35,M,N,0,-45.0,58.0,-2.0,TMA,0.0,0.0,84.0,7.0
593338,DDD,2013J,Pass,Lower Than A Level,0-35,M,N,0,-49.0,74.0,-3.0,TMA,16.0,1.0,160.0,10.0
593345,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-94.0,0.0,,TMA,230.0,9.0,52.0,4.0
593475,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-53.0,68.0,-1.0,TMA,117.0,10.0,222.0,15.0
593594,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-39.0,22.0,3.0,TMA,0.0,0.0,38.0,8.0
593654,DDD,2013J,Pass,A Level or Equivalent,35-55,F,N,0,-29.0,79.0,1.0,TMA,224.0,5.0,203.0,8.0
593903,DDD,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-98.0,60.0,-3.0,TMA,46.0,7.0,160.0,13.0
593973,DDD,2013J,Pass,Lower Than A Level,0-35,M,N,0,-50.0,74.0,-2.0,TMA,3.0,1.0,402.0,15.0
594011,DDD,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-58.0,90.0,-6.0,TMA,4.0,4.0,197.0,15.0
594052,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-70.0,73.0,-1.0,TMA,37.0,1.0,19.0,4.0
594079,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-72.0,0.0,,TMA,0.0,0.0,0.0,0.0
594081,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-10.0,86.0,-1.0,TMA,25.0,4.0,63.0,9.0
594086,DDD,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-50.0,58.0,-2.0,TMA,62.0,1.0,75.0,6.0
594164,DDD,2013J,Withdrawn,HE Qualification,0-35,F,Y,0,-78.0,38.0,-1.0,TMA,162.0,9.0,1295.0,26.0
594201,DDD,2013J,Pass,No Formal quals,0-35,F,N,0,-38.0,86.0,-4.0,TMA,47.0,5.0,405.0,17.0
594407,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-95.0,69.0,-15.0,TMA,194.0,9.0,256.0,14.0
594414,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-29.0,72.0,-1.0,TMA,6.0,1.0,72.0,5.0
594419,DDD,2013J,Pass,Lower Than A Level,0-35,F,N,0,-95.0,62.0,0.0,TMA,53.0,2.0,169.0,15.0
594507,DDD,2013J,Pass,Lower Than A Level,35-55,M,N,0,-91.0,91.0,-17.0,TMA,201.0,9.0,536.0,15.0
594578,DDD,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-95.0,0.0,,TMA,126.0,9.0,43.0,6.0
594599,DDD,2013J,Withdrawn,Lower Than A Level,0-35,F,N,0,-94.0,0.0,,TMA,0.0,0.0,0.0,0.0
594869,DDD,2013J,Fail,A Level or Equivalent,0-35,F,N,0,-67.0,67.0,-5.0,TMA,26.0,5.0,116.0,14.0
594880,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-94.0,0.0,,TMA,106.0,8.0,36.0,4.0
594925,DDD,2013J,Pass,Lower Than A Level,0-35,F,N,0,-53.0,72.0,-6.0,TMA,252.0,14.0,350.0,23.0
594963,DDD,2013J,Pass,A Level or Equivalent,35-55,F,N,0,-67.0,89.0,-2.0,TMA,162.0,7.0,115.0,8.0
595008,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-87.0,53.0,0.0,TMA,44.0,5.0,343.0,18.0
595079,DDD,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-29.0,49.0,0.0,TMA,5.0,2.0,82.0,8.0
595319,DDD,2013J,Distinction,A Level or Equivalent,0-35,M,N,0,-92.0,96.0,-8.0,TMA,197.0,15.0,427.0,26.0
595396,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-67.0,51.0,-3.0,TMA,77.0,7.0,164.0,16.0
595495,DDD,2013J,Pass,A Level or Equivalent,0-35,M,Y,0,-70.0,73.0,-10.0,TMA,185.0,8.0,470.0,16.0
595601,DDD,2013J,Fail,A Level or Equivalent,0-35,F,N,0,-56.0,46.0,0.0,TMA,117.0,5.0,223.0,15.0
595659,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-90.0,74.0,-1.0,TMA,54.0,4.0,163.0,9.0
595685,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-90.0,69.0,-1.0,TMA,2.0,2.0,102.0,15.0
595687,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-36.0,72.0,0.0,TMA,117.0,10.0,231.0,19.0
595720,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-45.0,0.0,,TMA,414.0,11.0,214.0,12.0
595723,DDD,2013J,Fail,Lower Than A Level,0-35,M,N,0,-87.0,0.0,,TMA,5.0,1.0,31.0,3.0
595894,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-72.0,0.0,,TMA,16.0,1.0,35.0,5.0
595940,DDD,2013J,Fail,HE Qualification,0-35,F,N,0,-38.0,84.0,-1.0,TMA,10.0,3.0,187.0,13.0
595963,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-22.0,45.0,-1.0,TMA,80.0,8.0,53.0,8.0
595986,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-88.0,73.0,-2.0,TMA,94.0,10.0,212.0,15.0
595988,DDD,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-81.0,87.0,-2.0,TMA,121.0,11.0,172.0,14.0
596093,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-87.0,72.0,-15.0,TMA,172.0,9.0,156.0,11.0
596104,DDD,2013J,Fail,Lower Than A Level,35-55,F,N,0,-26.0,73.0,-2.0,TMA,1.0,1.0,239.0,11.0
596204,DDD,2013J,Fail,A Level or Equivalent,35-55,M,N,0,-57.0,61.0,-2.0,TMA,237.0,11.0,206.0,12.0
596270,DDD,2013J,Pass,HE Qualification,0-35,F,N,0,-66.0,90.0,0.0,TMA,16.0,3.0,209.0,13.0
596292,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-87.0,83.0,-2.0,TMA,61.0,6.0,83.0,7.0
596306,DDD,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-65.0,69.0,11.0,TMA,49.0,4.0,243.0,9.0
596441,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-78.0,67.0,-1.0,TMA,145.0,7.0,113.0,9.0
596473,DDD,2013J,Fail,HE Qualification,0-35,F,N,0,-78.0,0.0,,TMA,0.0,0.0,0.0,0.0
596542,DDD,2013J,Fail,Lower Than A Level,0-35,M,Y,0,-64.0,0.0,,TMA,0.0,0.0,90.0,4.0
596570,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-87.0,80.0,0.0,TMA,35.0,1.0,154.0,8.0
596589,DDD,2013J,Fail,Lower Than A Level,0-35,M,N,0,-87.0,91.0,-1.0,TMA,34.0,4.0,206.0,20.0
596620,DDD,2013J,Withdrawn,Lower Than A Level,0-35,F,Y,1,-58.0,90.0,-26.0,TMA,14.0,3.0,9.0,4.0
596629,DDD,2013J,Fail,HE Qualification,35-55,M,N,0,-32.0,0.0,,TMA,39.0,4.0,0.0,0.0
596731,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-86.0,61.0,-9.0,TMA,69.0,7.0,306.0,21.0
596845,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-80.0,85.0,-2.0,TMA,79.0,6.0,270.0,17.0
596846,DDD,2013J,Distinction,A Level or Equivalent,0-35,M,N,0,-73.0,95.0,-1.0,TMA,272.0,12.0,263.0,13.0
596978,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-56.0,0.0,,TMA,0.0,0.0,0.0,0.0
597178,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-38.0,0.0,,TMA,22.0,4.0,136.0,6.0
597192,DDD,2013J,Withdrawn,A Level or Equivalent,35-55,M,Y,0,-81.0,0.0,,TMA,0.0,0.0,0.0,0.0
597235,DDD,2013J,Fail,A Level or Equivalent,0-35,F,N,0,-74.0,89.0,-3.0,TMA,138.0,10.0,273.0,15.0
597243,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-27.0,37.0,0.0,TMA,11.0,3.0,44.0,5.0
597308,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-57.0,0.0,,TMA,0.0,0.0,0.0,0.0
597365,DDD,2013J,Pass,A Level or Equivalent,35-55,M,N,0,-73.0,86.0,-1.0,TMA,121.0,4.0,503.0,17.0
597403,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-52.0,81.0,0.0,TMA,48.0,7.0,143.0,17.0
597428,DDD,2013J,Pass,HE Qualification,0-35,M,N,0,-43.0,97.0,-1.0,TMA,146.0,5.0,159.0,9.0
597433,DDD,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-81.0,71.0,-2.0,TMA,84.0,7.0,143.0,11.0
597443,DDD,2013J,Fail,Lower Than A Level,0-35,M,N,0,-74.0,0.0,,TMA,97.0,7.0,8.0,1.0
597453,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-81.0,0.0,,TMA,0.0,0.0,0.0,0.0
597504,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-60.0,0.0,,TMA,0.0,0.0,0.0,0.0
597560,DDD,2013J,Pass,Lower Than A Level,35-55,M,N,0,-42.0,83.0,-1.0,TMA,80.0,6.0,67.0,5.0
597561,DDD,2013J,Withdrawn,A Level or Equivalent,35-55,M,N,0,-70.0,0.0,,TMA,0.0,0.0,0.0,0.0
597571,DDD,2013J,Pass,Lower Than A Level,0-35,M,N,0,-22.0,80.0,-1.0,TMA,104.0,7.0,444.0,18.0
597602,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-81.0,82.0,-8.0,TMA,39.0,3.0,282.0,10.0
597726,DDD,2013J,Fail,No Formal quals,0-35,M,N,0,-70.0,17.0,27.0,TMA,12.0,2.0,103.0,7.0
597754,DDD,2013J,Withdrawn,Lower Than A Level,35-55,F,N,0,-70.0,0.0,,TMA,43.0,1.0,0.0,0.0
597755,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-58.0,83.0,-7.0,TMA,48.0,5.0,153.0,11.0
597770,DDD,2013J,Pass,Lower Than A Level,0-35,F,Y,0,-63.0,80.0,-3.0,TMA,254.0,12.0,310.0,19.0
597871,DDD,2013J,Pass,HE Qualification,55<=,M,N,0,-53.0,88.0,-9.0,TMA,74.0,6.0,170.0,14.0
597924,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-36.0,0.0,,TMA,16.0,3.0,65.0,9.0
597938,DDD,2013J,Distinction,A Level or Equivalent,0-35,F,N,0,-59.0,84.0,-5.0,TMA,76.0,5.0,300.0,18.0
597968,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-50.0,89.0,-2.0,TMA,5.0,1.0,45.0,7.0
598052,DDD,2013J,Pass,HE Qualification,0-35,M,N,0,-78.0,76.0,-2.0,TMA,272.0,12.0,178.0,14.0
598064,DDD,2013J,Pass,A Level or Equivalent,35-55,M,N,0,-65.0,65.0,-11.0,TMA,83.0,6.0,931.0,24.0
598089,DDD,2013J,Withdrawn,Lower Than A Level,0-35,F,N,0,-80.0,32.0,0.0,TMA,31.0,2.0,246.0,10.0
598123,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,Y,0,-78.0,67.0,4.0,TMA,31.0,3.0,49.0,6.0
598246,DDD,2013J,Distinction,A Level or Equivalent,0-35,F,N,0,-73.0,80.0,-2.0,TMA,308.0,14.0,347.0,20.0
598323,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-37.0,51.0,7.0,TMA,19.0,1.0,106.0,9.0
598430,DDD,2013J,Withdrawn,Post Graduate Qualification,0-35,M,N,0,-52.0,0.0,,TMA,25.0,3.0,34.0,3.0
598501,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-37.0,84.0,0.0,TMA,7.0,1.0,48.0,6.0
598516,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-74.0,80.0,-3.0,TMA,256.0,12.0,492.0,24.0
598536,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-50.0,34.0,0.0,TMA,45.0,6.0,198.0,15.0
598637,DDD,2013J,Distinction,HE Qualification,0-35,F,N,0,-74.0,89.0,-2.0,TMA,49.0,5.0,223.0,9.0
598650,DDD,2013J,Fail,A Level or Equivalent,0-35,F,N,0,-74.0,0.0,,TMA,0.0,0.0,0.0,0.0
598664,DDD,2013J,Pass,HE Qualification,35-55,M,N,0,-59.0,69.0,-1.0,TMA,140.0,13.0,480.0,21.0
598665,DDD,2013J,Distinction,Lower Than A Level,35-55,M,N,0,-55.0,72.0,-1.0,TMA,78.0,3.0,159.0,12.0
598701,DDD,2013J,Fail,HE Qualification,0-35,M,N,0,-53.0,0.0,,TMA,206.0,7.0,64.0,4.0
598842,DDD,2013J,Fail,Lower Than A Level,0-35,M,N,0,-63.0,63.0,6.0,TMA,36.0,3.0,68.0,5.0
598860,DDD,2013J,Pass,Lower Than A Level,0-35,F,N,0,-29.0,86.0,-6.0,TMA,288.0,15.0,853.0,26.0
598949,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-51.0,0.0,,TMA,0.0,0.0,0.0,0.0
598989,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-70.0,85.0,2.0,TMA,170.0,7.0,455.0,18.0
599049,DDD,2013J,Pass,Lower Than A Level,35-55,F,N,0,-38.0,78.0,-2.0,TMA,222.0,16.0,562.0,19.0
599068,DDD,2013J,Pass,HE Qualification,0-35,M,N,0,-73.0,97.0,-1.0,TMA,108.0,9.0,179.0,15.0
599101,DDD,2013J,Withdrawn,Lower Than A Level,0-35,F,N,0,-72.0,0.0,,TMA,0.0,0.0,16.0,2.0
599109,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-74.0,92.0,-2.0,TMA,260.0,17.0,784.0,25.0
599146,DDD,2013J,Pass,Lower Than A Level,0-35,M,N,0,-66.0,80.0,-1.0,TMA,133.0,12.0,337.0,18.0
599169,DDD,2013J,Pass,A Level or Equivalent,0-35,M,Y,0,-36.0,80.0,7.0,TMA,5.0,2.0,125.0,6.0
599177,DDD,2013J,Pass,Lower Than A Level,0-35,M,N,0,-74.0,76.0,-2.0,TMA,21.0,7.0,141.0,12.0
599206,DDD,2013J,Fail,Lower Than A Level,0-35,M,N,0,-65.0,48.0,0.0,TMA,0.0,0.0,135.0,6.0
599262,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-64.0,0.0,,TMA,25.0,1.0,5.0,1.0
599314,DDD,2013J,Pass,Lower Than A Level,0-35,M,N,0,-74.0,81.0,-3.0,TMA,59.0,3.0,192.0,7.0
599406,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-53.0,0.0,,TMA,4.0,2.0,34.0,1.0
599425,DDD,2013J,Pass,HE Qualification,0-35,M,N,0,-22.0,77.0,-1.0,TMA,14.0,1.0,352.0,11.0
599577,DDD,2013J,Pass,A Level or Equivalent,35-55,F,N,0,-53.0,88.0,-2.0,TMA,407.0,12.0,1198.0,26.0
599585,DDD,2013J,Pass,HE Qualification,35-55,M,N,0,-53.0,79.0,0.0,TMA,40.0,5.0,147.0,10.0
599615,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,Y,0,-38.0,34.0,3.0,TMA,0.0,0.0,72.0,5.0
599649,DDD,2013J,Withdrawn,HE Qualification,0-35,M,N,0,-53.0,0.0,,TMA,0.0,0.0,12.0,1.0
599655,DDD,2013J,Fail,Lower Than A Level,0-35,M,N,0,-73.0,0.0,,TMA,20.0,2.0,23.0,4.0
599658,DDD,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-24.0,0.0,,TMA,66.0,8.0,17.0,4.0
599711,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-53.0,43.0,0.0,TMA,71.0,9.0,263.0,20.0
599725,DDD,2013J,Pass,A Level or Equivalent,0-35,F,Y,0,-50.0,71.0,-4.0,TMA,188.0,15.0,191.0,15.0
599737,DDD,2013J,Pass,HE Qualification,0-35,F,N,0,-44.0,79.0,0.0,TMA,287.0,16.0,369.0,24.0
599741,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,Y,0,-69.0,33.0,0.0,TMA,22.0,1.0,141.0,10.0
599742,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-56.0,85.0,0.0,TMA,0.0,0.0,83.0,3.0
599837,DDD,2013J,Withdrawn,A Level or Equivalent,35-55,F,Y,0,-43.0,83.0,7.0,TMA,115.0,6.0,126.0,6.0
599854,DDD,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-43.0,53.0,-4.0,TMA,189.0,15.0,342.0,19.0
599876,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-67.0,0.0,,TMA,0.0,0.0,0.0,0.0
599947,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-72.0,78.0,-2.0,TMA,71.0,7.0,139.0,17.0
600067,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-64.0,88.0,-14.0,TMA,170.0,10.0,423.0,20.0
600094,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-67.0,77.0,-7.0,TMA,19.0,3.0,130.0,6.0
600242,DDD,2013J,Pass,Lower Than A Level,35-55,F,N,0,-60.0,67.0,-1.0,TMA,50.0,4.0,353.0,21.0
600289,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-45.0,0.0,,TMA,0.0,0.0,0.0,0.0
600365,DDD,2013J,Pass,Lower Than A Level,0-35,M,N,0,-35.0,96.0,1.0,TMA,21.0,1.0,99.0,5.0
600478,DDD,2013J,Pass,Lower Than A Level,0-35,M,N,0,-52.0,86.0,-1.0,TMA,72.0,6.0,187.0,14.0
600525,DDD,2013J,Withdrawn,Lower Than A Level,0-35,F,N,0,-70.0,0.0,,TMA,0.0,0.0,0.0,0.0
600635,DDD,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-58.0,91.0,-2.0,TMA,261.0,5.0,419.0,20.0
600648,DDD,2013J,Withdrawn,Lower Than A Level,35-55,M,N,0,-59.0,68.0,-2.0,TMA,108.0,5.0,191.0,16.0
600671,DDD,2013J,Distinction,Lower Than A Level,0-35,M,N,0,-70.0,87.0,-2.0,TMA,95.0,8.0,197.0,15.0
600686,DDD,2013J,Pass,HE Qualification,0-35,M,N,0,-66.0,89.0,-7.0,TMA,193.0,4.0,178.0,9.0
600753,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-69.0,0.0,,TMA,0.0,0.0,0.0,0.0
600796,DDD,2013J,Pass,Lower Than A Level,0-35,F,N,0,-49.0,88.0,-2.0,TMA,224.0,9.0,394.0,23.0
600817,DDD,2013J,Distinction,Lower Than A Level,0-35,F,N,0,-66.0,92.0,-6.0,TMA,509.0,16.0,747.0,23.0
600842,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-69.0,0.0,,TMA,48.0,3.0,33.0,2.0
600859,DDD,2013J,Withdrawn,HE Qualification,0-35,M,N,0,-49.0,0.0,,TMA,27.0,5.0,38.0,4.0
600963,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-67.0,54.0,-3.0,TMA,107.0,6.0,289.0,12.0
601048,DDD,2013J,Fail,A Level or Equivalent,0-35,F,N,0,-67.0,66.0,-10.0,TMA,70.0,9.0,122.0,17.0
601088,DDD,2013J,Fail,Lower Than A Level,0-35,F,N,0,-38.0,75.0,0.0,TMA,15.0,3.0,149.0,11.0
601092,DDD,2013J,Pass,A Level or Equivalent,35-55,M,N,0,-37.0,90.0,-3.0,TMA,34.0,3.0,520.0,16.0
601133,DDD,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-50.0,79.0,0.0,TMA,12.0,1.0,65.0,6.0
601204,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-32.0,53.0,-1.0,TMA,2.0,1.0,72.0,8.0
601230,DDD,2013J,Pass,Lower Than A Level,0-35,M,N,0,-37.0,47.0,0.0,TMA,0.0,0.0,169.0,13.0
601234,DDD,2013J,Pass,A Level or Equivalent,35-55,M,N,0,-22.0,73.0,-7.0,TMA,78.0,6.0,60.0,8.0
601263,DDD,2013J,Pass,Lower Than A Level,0-35,M,N,0,-66.0,78.0,-2.0,TMA,16.0,1.0,199.0,13.0
601270,DDD,2013J,Withdrawn,Lower Than A Level,0-35,F,N,0,-32.0,0.0,,TMA,50.0,1.0,0.0,0.0
601286,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-42.0,87.0,0.0,TMA,272.0,6.0,407.0,13.0
601289,DDD,2013J,Withdrawn,HE Qualification,35-55,F,N,0,-65.0,38.0,11.0,TMA,0.0,0.0,14.0,1.0
601293,DDD,2013J,Pass,A Level or Equivalent,0-35,F,Y,0,-52.0,69.0,-2.0,TMA,120.0,8.0,645.0,25.0
601310,DDD,2013J,Fail,Lower Than A Level,0-35,M,N,0,-26.0,27.0,0.0,TMA,0.0,0.0,64.0,5.0
601380,DDD,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-50.0,65.0,-2.0,TMA,22.0,7.0,131.0,11.0
601392,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-60.0,0.0,,TMA,36.0,3.0,20.0,1.0
601467,DDD,2013J,Fail,Lower Than A Level,0-35,F,N,0,-37.0,73.0,0.0,TMA,92.0,3.0,177.0,6.0
601488,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-42.0,0.0,,TMA,84.0,5.0,0.0,0.0
601566,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-66.0,84.0,-2.0,TMA,43.0,7.0,281.0,20.0
601579,DDD,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-58.0,71.0,-3.0,TMA,41.0,4.0,190.0,23.0
601731,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-44.0,0.0,,TMA,0.0,0.0,32.0,5.0
601857,DDD,2013J,Pass,Lower Than A Level,0-35,F,Y,0,-56.0,64.0,-17.0,TMA,410.0,18.0,495.0,23.0
602302,DDD,2013J,Pass,Lower Than A Level,0-35,F,N,0,-60.0,85.0,-1.0,TMA,100.0,7.0,235.0,13.0
602312,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,Y,0,-64.0,55.0,7.0,TMA,32.0,2.0,138.0,10.0
602356,DDD,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-38.0,72.0,-1.0,TMA,113.0,4.0,113.0,7.0
602404,DDD,2013J,Pass,A Level or Equivalent,0-35,F,Y,0,-29.0,92.0,0.0,TMA,81.0,9.0,166.0,11.0
602413,DDD,2013J,Withdrawn,HE Qualification,0-35,M,N,0,-39.0,0.0,,TMA,19.0,4.0,131.0,11.0
602452,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-63.0,0.0,,TMA,40.0,5.0,76.0,9.0
602453,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-59.0,59.0,-1.0,TMA,53.0,4.0,67.0,9.0
602595,DDD,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-50.0,77.0,-3.0,TMA,39.0,4.0,209.0,13.0
602692,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,F,Y,0,-42.0,0.0,,TMA,0.0,0.0,0.0,0.0
602706,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-59.0,0.0,,TMA,0.0,0.0,0.0,0.0
602725,DDD,2013J,Fail,Lower Than A Level,0-35,M,N,0,-36.0,75.0,0.0,TMA,34.0,1.0,111.0,7.0
602729,DDD,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-51.0,61.0,-6.0,TMA,113.0,4.0,117.0,5.0
602783,DDD,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-56.0,85.0,-6.0,TMA,466.0,17.0,519.0,23.0
602856,DDD,2013J,Distinction,HE Qualification,0-35,F,N,0,-59.0,90.0,-3.0,TMA,429.0,17.0,729.0,26.0
602902,DDD,2013J,Pass,Lower Than A Level,0-35,F,N,0,-60.0,89.0,-3.0,TMA,278.0,7.0,250.0,7.0
602986,DDD,2013J,Fail,A Level or Equivalent,35-55,M,N,0,-39.0,0.0,,TMA,3.0,2.0,22.0,2.0
603034,DDD,2013J,Pass,HE Qualification,0-35,M,N,0,-42.0,94.0,-8.0,TMA,72.0,6.0,81.0,8.0
603049,DDD,2013J,Pass,HE Qualification,0-35,M,N,0,-37.0,94.0,0.0,TMA,7.0,3.0,86.0,8.0
603201,DDD,2013J,Withdrawn,A Level or Equivalent,35-55,M,N,0,-59.0,0.0,,TMA,53.0,1.0,0.0,0.0
603302,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,Y,0,-57.0,79.0,7.0,TMA,207.0,12.0,185.0,17.0
603325,DDD,2013J,Distinction,A Level or Equivalent,0-35,F,Y,0,-57.0,96.0,-1.0,TMA,62.0,3.0,279.0,14.0
603410,DDD,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-50.0,64.0,-1.0,TMA,47.0,5.0,339.0,14.0
603431,DDD,2013J,Pass,A Level or Equivalent,0-35,M,Y,0,-53.0,77.0,-2.0,TMA,108.0,5.0,187.0,9.0
603469,DDD,2013J,Fail,HE Qualification,0-35,F,N,0,-45.0,62.0,0.0,TMA,29.0,4.0,330.0,14.0
603498,DDD,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-58.0,69.0,0.0,TMA,82.0,9.0,402.0,21.0
603513,DDD,2013J,Pass,HE Qualification,0-35,F,N,0,-38.0,92.0,0.0,TMA,60.0,5.0,162.0,11.0
603669,DDD,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-57.0,0.0,,TMA,42.0,2.0,0.0,0.0
603684,DDD,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-43.0,0.0,,TMA,0.0,0.0,5.0,1.0
603730,DDD,2013J,Fail,A Level or Equivalent,35-55,F,N,0,-58.0,72.0,14.0,TMA,97.0,5.0,25.0,5.0
603749,DDD,2013J,Withdrawn,A Level or Equivalent,35-55,M,N,0,-51.0,0.0,,TMA,0.0,0.0,0.0,0.0
603803,DDD,2013J,Withdrawn,A Level or Equivalent,35-55,M,N,0,-57.0,71.0,-1.0,TMA,120.0,7.0,397.0,20.0
